,Datetime,Tweet Id,Text,Username
801,2022-03-15 15:00:23+00:00,1503747947720228867,Guests will not enjoy having to pose for several hours in order to capture the moment.,TheOnion
802,2022-03-15 14:45:02+00:00,1503744085710020617,Hidden Valley Unveils 2-Carat Lab-Grown Diamond Made From Ranch Seasoning  #WhatDoYouThink,TheOnion
803,2022-03-15 14:00:33+00:00,1503732891251056643,Marriage: The suckers down at the government are betting that you’ll never find true love and settle down to file jointly and save money.,TheOnion
804,2022-03-15 13:15:02+00:00,1503721434086264837,"‘Friend, You Understand Friend?’ Gesture Democratic Leaders To Focus Group Of Working-Class Voters",TheOnion
805,2022-03-15 12:30:03+00:00,1503710114179694599,Flying under the radar a little bit more can work wonders.,TheOnion
806,2022-03-15 03:15:00+00:00,1503570433295196164,Say goodbye to American exceptionalism. Watch The Onion's TikToks on,TheOnion
807,2022-03-15 03:00:02+00:00,1503566666797662212,Historians Reveal Multiple Cradles Of Civilization Each Independently Developed Chicken Tender Basket,TheOnion
808,2022-03-15 02:15:01+00:00,1503555335688183812,Retail Employee Has Little Daily Ritual Where He Drinks Dr. Pepper In Quiet Corner Of Stock Room And Doesn’t Kill Himself,TheOnion
809,2022-03-15 02:00:04+00:00,1503551573900865542,“You were not the inadvertent result of the worst phase of decision-making I’ve experienced in my life.”,TheOnion
810,2022-03-15 01:30:01+00:00,1503544012782940161,Veterinarian Keeps Trying To Upsell Woman On Keeping Pet Alive,TheOnion
811,2022-03-15 00:45:01+00:00,1503532688329879557,Brilliant New Animated Comedy Gives Viewers Clinical Depression,TheOnion
812,2022-03-15 00:00:07+00:00,1503521386308018178,Terrified Woman Begs Murderer Not To Decrease Property Values In The Neighborhood,TheOnion
813,2022-03-14 23:30:04+00:00,1503513824460222469,"Become a Senator and lobby against tax reform: if you really want to stick it to the IRS, then it’s recommended you dedicate yourself to winning a Senate seat and lobbying against any tax reform.",TheOnion
814,2022-03-14 23:15:03+00:00,1503510044817637379,"‘Maybe I Should Take Up Kayaking,’ Reports Last Flickering Ember Of Man’s Interest In Personal Growth",TheOnion
815,2022-03-14 22:45:02+00:00,1503502491002019848,"""We’re taking a stand here and now: Until Spotify agrees to stop profiting off the backs of its direly undercompensated C-suite, it will not have access to the Metallica catalog, plain and simple."" — @larsulrich",TheOnion
816,2022-03-14 22:30:05+00:00,1503498729705332737,"Concerned Baby Starting To Worry Lethargic, Distant Mom Not Suffering From Postpartum Depression At All",TheOnion
817,2022-03-14 22:00:07+00:00,1503491187889610754,"Just the right amount of mug, every time.",TheOnion
818,2022-03-14 21:30:06+00:00,1503483633151225863,"Facebook To Permit Posts Calling For Violence Against Russia, Death Of Putin  #WhatDoYouThink?",TheOnion
819,2022-03-14 20:45:02+00:00,1503472291795066882,Saudi Executioner Thinks He Pulled Something In Shoulder During Last 10 Decapitations,TheOnion
820,2022-03-14 20:30:05+00:00,1503468529126944775,"Nothing: Louisiana isn’t known for its food. There’s a Panera in New Orleans if you’re really hungry, but it’s probably worth it to just keep driving and head to a nearby state with better options.",TheOnion
821,2022-03-14 20:00:17+00:00,1503461032643211267,Metallica Threatens To Pull Music From Spotify Unless Company Increases Executive Salaries,TheOnion
822,2022-03-14 19:15:04+00:00,1503449652234002432,Inmate’s Last Words Hurt Warden’s Feelings,TheOnion
823,2022-03-14 19:00:18+00:00,1503445936655286273,"“No way, your Subway uniform looks even better than my rinky-dink ballgown.”",TheOnion
824,2022-03-14 18:30:06+00:00,1503438334051426306,U.S. Man Caught Smuggling 52 Lizards And Snakes At Mexico Border  #WhatDoYouThink?,TheOnion
825,2022-03-14 17:45:03+00:00,1503426997875261443,"This tax season, don’t get overcharged like a poor person and swindled out of your hard-earned money. Here are the biggest tax loopholes that the IRS doesn’t want you to know about.",TheOnion
826,2022-03-14 17:00:20+00:00,1503415744415031296,This Week's Editorial Cartoon: 'The Boys In The Ban',TheOnion
827,2022-03-14 16:15:04+00:00,1503404353826299914,"Scientists Report Blue Jays Mate For Life But That’s Like, What, 7 Years, So Who Gives A Shit",TheOnion
828,2022-03-14 15:45:02+00:00,1503396794390265856,"“Obviously Jamie and I weren’t actually having sex, we both acted out sex independently and the editors superimposed the shots on each other later.”
-Dakota Johnson (50 Shades Of Grey)",TheOnion
829,2022-03-14 15:30:05+00:00,1503393032275693570,Deepak Chopra Explains That Divinity Can Be Found Even Within The Random Bullshit He Makes Up,TheOnion
830,2022-03-14 15:00:22+00:00,1503385555987533828,The Onion Looks Back On The Greatest Quarterback To Lose 3 Super Bowls,TheOnion
831,2022-03-14 14:45:04+00:00,1503381703896748034,Twitter User Shares Same Photo Of Dead Body In Rubble For Every International Conflict,TheOnion
832,2022-03-14 14:00:32+00:00,1503370495823073281,Astonished Friends Listen In Rapt Enjoyment As Man Recounts Plot Of Movie He Watched Over Weekend,TheOnion
833,2022-03-14 13:15:02+00:00,1503359045343883276,Pros And Cons Of A 4-Day Workweek,TheOnion
834,2022-03-14 12:30:04+00:00,1503347728784531463,"Report: All The People, Living Their Lives, Where Are They Going",TheOnion
835,2022-03-14 02:30:02+00:00,1503196725279961092,Improv Theater’s Corporate Workshops Help Employees Realize Things Could Always Be Worse,TheOnion
836,2022-03-14 01:30:01+00:00,1503181625579950086,Woman’s Anecdote About Boyfriend Getting Annoyed Undercut By Widespread Knowledge Of His Anger Issues,TheOnion
837,2022-03-14 01:01:00+00:00,1503174321967140867,Having a landlord is one of the top signs that your landlord is taking advantage of you.,TheOnion
838,2022-03-14 00:30:02+00:00,1503166527285215234,Finance Whiz Predicts The Dow Will Open At 9:30 A.M. Tomorrow,TheOnion
839,2022-03-13 23:30:01+00:00,1503151425723019266,"Wincing, Screaming Mom Feels Searing Pain In Head Every Time Daughter Across Country Wears Sock With Hole In It",TheOnion
840,2022-03-13 22:30:02+00:00,1503136329969905665,Boyfriend Upset About Something American Government Did In 1970s,TheOnion
841,2022-03-13 21:31:01+00:00,1503121476974784515,"27-Year-Old Transforms Into Pensive, Weathered Sage Moments After Sitting In Rocking Chair",TheOnion
842,2022-03-13 20:30:01+00:00,1503106127231344643,Man Relaxing His Overwhelming Anxiety For Just A Moment Finally Gives Pack Of Coyotes The Opening They Need,TheOnion
843,2022-03-13 18:30:02+00:00,1503075931295989762,New Environmentally Friendly Burial Involves Having Your Dead Body Eaten By Wealthy German Man With Taste For The Exotic,TheOnion
844,2022-03-13 18:00:11+00:00,1503068417607319553,Beige: Don’t leave this state without trying a big hearty scoop of beige with tan sauce.,TheOnion
845,2022-03-13 17:30:01+00:00,1503060829482229764,Inspirational ‘Hang In There’ Chalk Message The Thing That Finally Breaks Entire Neighborhood,TheOnion
846,2022-03-13 16:30:03+00:00,1503045737227169802,"Deli Worker Searches For Palest, Mealiest Tomato To Put On Customer’s  Sandwich",TheOnion
847,2022-03-13 15:30:04+00:00,1503030639678922760,Writers Retreat Gives Aspiring Novelists Opportunity To Receive Critical Feedback From Other Nobodies,TheOnion
848,2022-03-13 15:00:17+00:00,1503023144176697345,Asking your followers to comment below with what war crime they think is the most cringe,TheOnion
849,2022-03-13 14:30:02+00:00,1503015532316049421,Friend Who Introduced Couple Not So High And Mighty Now That They’re Getting Divorced,TheOnion
850,2022-03-13 03:30:01+00:00,1502849436774449156,9 Things Introverts Do All The Time,TheOnion
851,2022-03-13 02:30:01+00:00,1502834336571273233,"Study Finds 99% Won’t Repost This, But If You Cared Enough To Read To The End, Please Share",TheOnion
852,2022-03-13 02:00:06+00:00,1502826806877032450,Consulting this document from 1848 is crucial to understanding both the end of the Mexican–American War and the implications it has on present-day ethical non-monogamy.,TheOnion
853,2022-03-13 01:30:01+00:00,1502819237777354753,Man Doubts Whether Cousin Really Had New Baby After Learning About It On Facebook,TheOnion
854,2022-03-13 00:30:01+00:00,1502804137221791746,"If Job Search Fails, Woman Knows She Can Always Find Work As Sole Protector Of Someone Else’s Children",TheOnion
855,2022-03-13 00:00:05+00:00,1502796603698126855,It’s hard to land a solid insult when references vary so widely.,TheOnion
856,2022-03-12 23:30:01+00:00,1502789038343864320,Struggling Tech Company Almost Desperate Enough To Start Making Actual Product,TheOnion
857,2022-03-12 22:30:02+00:00,1502773940187549710,Teenage Boy Fears Girlfriend Will Pressure Him Into Showering Before He Ready,TheOnion
858,2022-03-12 21:30:02+00:00,1502758841074831362,Father’s Increasingly Virulent Racism Excused Because Of How Difficult It Is For Him To Get Out Of Chair Now,TheOnion
859,2022-03-12 21:00:06+00:00,1502751307593142291,Becoming famous on social media is pretty much the only option you have left.,TheOnion
860,2022-03-12 20:30:04+00:00,1502743752309456906,Man Not Sure What To Do With Shitty Old Roommate That Came With Apartment,TheOnion
861,2022-03-12 19:30:04+00:00,1502728649409236999,Masturbating Female Spider Instinctively Eats Self Afterwards,TheOnion
862,2022-03-12 19:00:05+00:00,1502721104141561863,War is basically an MLM business gone too far.,TheOnion
863,2022-03-12 18:30:02+00:00,1502713544583917568,"Toddler, Puppy Spend Afternoon Accidentally Hurting Each Other",TheOnion
864,2022-03-12 18:00:24+00:00,1502706086645796868,"“My body is but a vessel for the souls I absorb as I roam the earthly plane, and yours will soon be added to the screaming multitude within me.”",TheOnion
865,2022-03-12 17:30:02+00:00,1502698445907320835,Another Audubon Society Board Meeting Derailed By Members Scoffing Over Proportions Of Tweety Bird,TheOnion
866,2022-03-12 16:30:03+00:00,1502683347255967752,"Mothers On Playground Intervene As Liam, Liam Gang Up On Liam",TheOnion
867,2022-03-12 16:00:18+00:00,1502675861778096139,A huge red flag that your host is 100% going to initiate an uncomfortable conversation with you about how much a positive review would mean to them.,TheOnion
868,2022-03-12 15:30:03+00:00,1502668250550837251,Fly Thinks Back Fondly On Time It Got To Perch On Popsicle Stick For Few Seconds,TheOnion
869,2022-03-12 04:15:00+00:00,1502498368634998787,"Brotherhood of the Cosmos, 1989: Deep down, no one was more surprised than the members of this cult, who never actually thought the mothership was going to show up.",TheOnion
870,2022-03-12 03:30:01+00:00,1502487045788389378,Man Accepts He Will Never Look Sharper Than When He Dressed As Secret Agent For 3rd-Grade Halloween Party,TheOnion
871,2022-03-12 02:45:01+00:00,1502475720823558155,Waiter Asks If Couple Would Like To Pack Him Up In Little Box And Take Him Home For Later,TheOnion
872,2022-03-12 02:00:02+00:00,1502464403245088776,Michigan Restaurant Server Asks Frozen Bodies Of Dining Couple On Outdoor Patio If They’d Like To See Dessert Menu,TheOnion
873,2022-03-12 01:15:01+00:00,1502453074241236993,"Man Holding Marshmallow Stick Starting To Turn That Perfect, Blistery Golden-Brown",TheOnion
874,2022-03-12 00:30:02+00:00,1502441752652832768,New Abortion Law Would Force Women To Leave Choice Up To High Stakes Wheel Of Destiny,TheOnion
875,2022-03-11 23:45:01+00:00,1502430424739504137,Report: This Article Something To Look At For Few Minutes While Your Life Slips Away From You,TheOnion
876,2022-03-11 23:00:06+00:00,1502419118997315584,"Support a small, local business by buying an Onion-branded piece of clothing that you can wear when shopping at small, local businesses.",TheOnion
877,2022-03-11 22:30:04+00:00,1502411562954407937,A thinly veiled PR campaign to distract the public from scores of human rights violations and abuses pervading the world’s shopping malls.,TheOnion
878,2022-03-11 21:45:02+00:00,1502400228384718848,"Study: Even Mild Covid Linked To Brain Shrinkage, Cognitive Decline  #WhatDoYouThink?",TheOnion
879,2022-03-11 21:00:23+00:00,1502388991613706242,Mother Of Bride Going Hog-Wild With Short Blessing She Allowed To Give During Secular Wedding,TheOnion
880,2022-03-11 20:30:04+00:00,1502381363068121091,"New York: Chicago-Style Pizza: They have to get it delivered overnight in the mail, but it’s worth it to get a better slice than you can find anywhere in New York.",TheOnion
881,2022-03-11 20:15:03+00:00,1502377585749204997,Drunkenly Wearing Lampshade On Head Less Fun When Alone,TheOnion
882,2022-03-11 20:00:31+00:00,1502373925342302213,Even the impoverished deserve the kindness of human touch sometimes.,TheOnion
883,2022-03-11 19:30:05+00:00,1502366268447412232,Rising Gas Prices Prevent Struggling Americans From Burning Crime Scene Evidence,TheOnion
884,2022-03-11 19:00:14+00:00,1502358754431488001,“Take all the pictures you have of your children and throw them away. Your children hate you.” -@NateBerkus,TheOnion
885,2022-03-11 18:45:02+00:00,1502354929217949700,Desperate Olympic Committee Attempts To Increase Viewership By Adding Skinny-Dipping To 2024 Games,TheOnion
886,2022-03-11 18:00:18+00:00,1502343672121147395,"The Onion provides an in-depth guide to local delicacies across the country, examining the unsavory, indigestible, and beloved dishes that would make anyone with functioning taste buds puke.",TheOnion
887,2022-03-11 17:15:04+00:00,1502332288478101510,Carnival Cruise Lines Turns 50,TheOnion
888,2022-03-11 16:45:04+00:00,1502324738533863430,"As a child, they simply do not have the international relations expertise to make a difference.",TheOnion
889,2022-03-11 16:30:07+00:00,1502320978042499078,Giant Parachuting Spiders Expected To Blanket East Coast  #WhatDoYouThink?,TheOnion
890,2022-03-11 15:45:04+00:00,1502309638905253888,Dominos Introduces New Shambling Mound Of Pepperoni,TheOnion
891,2022-03-11 15:00:37+00:00,1502298453388505094,Hero Coworker Contributes Single Tissue To Water Spill Cleanup Efforts At Next Desk,TheOnion
892,2022-03-11 14:15:02+00:00,1502286981875003392,"Woman Just Needs To Break Irresponsible Financial Habit Of Going Bankrupt, Living On Street",TheOnion
893,2022-03-11 13:30:03+00:00,1502275663088205825,"Your boss looks like he weighs, what, 190? 195? Pick him up.",TheOnion
894,2022-03-11 04:30:01+00:00,1502139759011024898,The internet is expanding. Our minds are not. Watch The Onion's TikTok's on,TheOnion
895,2022-03-11 04:00:04+00:00,1502132219317477376,"“Oh, my dear child, that was lovely. You play piano so well. Others may gasp or cry out when they look upon your boils and sutures, but we will always love you!”",TheOnion
896,2022-03-11 03:45:00+00:00,1502128430162358272,‘Mommy Had To Go To The Hospital Today’ Starts Instagram Chihuahua’s Darkest Post To Date,TheOnion
897,2022-03-11 03:15:01+00:00,1502120882944286724,Family Increasingly Terrified That Ghost Haunting House Might Be Pedophile,TheOnion
