,Datetime,Tweet Id,Text,Username
607,2022-04-07 20:35:16+00:00,1512167145140011017,"The Tel Aviv police commander said that ""there are indications pointing to this being a terrorist attack,"" but added that investigators ""are also checking other leads."" 

Hamas praised the attack but did not claim responsibility.",AP
608,2022-04-07 20:23:43+00:00,1512164236109225984,"States with some of the nation’s strictest abortion laws are also some of the hardest places to have and raise a healthy child, especially for the poor, according to an analysis of federal data by the @AP.",AP
609,2022-04-07 19:59:07+00:00,1512158047573057539,"The European Union is banning Russian coal imports, marking the first time the 27-member union has shown willingness to touch energy supplies from Russia.

It will cost Russia some 4 billion euros a year. But Europe spends far more on Russian oil and gas.",AP
610,2022-04-07 19:55:22+00:00,1512157102055342089,"About 1 in 4 fans of Major League Baseball feel at least some anger toward the sport after its first work stoppage in a generation, according to an AP-NORC poll, but the vast majority are still excited about the new season.",AP
611,2022-04-07 19:46:24+00:00,1512154844483756036,"While viruses naturally occur in the wild, human disruption of marine habitats has made animals more vulnerable to outbreaks as stress from pollution and excess boat noise weakens immune systems.

Reducing those disturbances can help dolphins.",AP
612,2022-04-07 19:46:01+00:00,1512154750699151369,"To trace the dolphin social networks, scientists have built a ""Facebook"" of fins — distinguishing more than 2,000 dolphins by the distinctive shapes and markings of their dorsal fins.",AP
613,2022-04-07 19:44:53+00:00,1512154464655978497,"To understand how diseases circulate in social animals, scientists must scrutinize not only the biology of a virus, but also how vulnerable populations interact, said Jacob Negrey, a researcher who studies animal viruses at Wake Forest School of Medicine.",AP
614,2022-04-07 19:44:27+00:00,1512154356283592705,"Scientists are studying how differences in social behavior may spread the disease.

For example, male dolphins often breathe in sync while females sync too but not as regularly. That may help explain why males die in greater numbers during virus outbreaks.",AP
615,2022-04-07 19:43:40+00:00,1512154158790496260,"Dolphins often breathe in sync — surfacing and exhaling at the same time — with family and close pals. It’s a way of affirming the relationships that are so important to these social mammals.

But it can also spread diseases like cetacean morbillivirus.",AP
616,2022-04-07 19:42:52+00:00,1512153957891723278,"The UN’s humanitarian chief says he is not optimistic about securing a ceasefire to halt the fighting in Ukraine.

Undersecretary-General Martin Griffiths gave the bleak assessment in an interview with @AP after wrapping up talks with top officials.",AP
617,2022-04-07 19:42:43+00:00,1512153918784090113,"The highly contagious and lethal disease called cetacean morbillivirus can spread rapidly among dolphins along the Atlantic Coast, as it did from 2013 to 2015 when an estimated 20,000 dolphins died from the virus.",AP
618,2022-04-07 19:41:31+00:00,1512153617641492486,"Dolphins are social animals, but close contact can make them sick.

Scientists are mapping the social networks of dolphins in the Potomac River to understand how a virus spreads rapidly among them.",AP
619,2022-04-07 19:34:47+00:00,1512151924195397636,Ad: Coming 4/19! The personal and political life of First Lady Dr. Jill Biden in new @AP bio by @JuliePace and @dsupervilleap — preorder now:,AP
620,2022-04-07 19:18:26+00:00,1512147807251177474,"Judge Ketanji Brown Jackson was confirmed to the Supreme Court 53-47, mostly along party lines but with three Republican votes.

When Vice President Kamala Harris called the final tally, the chamber erupted in cheers that echoed beyond its doors.",AP
621,2022-04-07 19:13:37+00:00,1512146596611477504,An Israeli hospital says at least two people were killed and another eight wounded in a shooting in an area packed with people in central Tel Aviv.,AP
622,2022-04-07 19:08:32+00:00,1512145315113189376,"“It literally means something fundamental in our understanding of nature is wrong.”

A fundamental particle was found to have more mass than scientists thought, opening up potential flaws in the grand explanation used to describe how the universe works.",AP
623,2022-04-07 18:39:19+00:00,1512137965417422859,The Manhattan district attorney says a criminal investigation into former President Donald Trump and his business practices is continuing despite a recent shakeup in the probe’s leadership.,AP
624,2022-04-07 18:27:22+00:00,1512134954955776017,"Jackson will take her seat when Justice Stephen Breyer retires this summer, solidifying the liberal wing of the 6-3 conservative-dominated court.

She joined President Joe Biden at the White House to watch the vote.",AP
625,2022-04-07 18:18:48+00:00,1512132800039817231,"BREAKING: The U.S. Senate confirms Judge Ketanji Brown Jackson to the Supreme Court, securing her place as the first Black woman on the high court.",AP
626,2022-04-07 17:45:37+00:00,1512124448844955656,"New York’s attorney general has asked a court to hold former President Donald Trump in contempt and fine him $10,000 per day for failing to comply with a subpoena for documents in her ongoing civil investigation into his business practices.",AP
627,2022-04-07 17:22:43+00:00,1512118686831816707,"Congress votes to suspend normal trade relations with Russia and ban oil imports, ratcheting up the U.S. response to Russia’s invasion of Ukraine.",AP
628,2022-04-07 17:21:23+00:00,1512118351832756233,"From record free agent spending to a bitter work stoppage, there's a lot to catch up on before the 2022 MLB season begins at Wrigley Field.",AP
629,2022-04-07 17:06:02+00:00,1512114490292199425,More than a million people in Puerto Rico remain without electricity after a fire at a main power plant caused an island-wide blackout that forced the U.S. territory to cancel classes and shutter government offices.,AP
630,2022-04-07 16:58:55+00:00,1512112699303510020,"Tiger Woods has his first birdie of the 2022 Masters.

After five consecutive pars to start his round, the five-time Masters champion stuck his tee shot at the 180-yard par-3 6th hole to tap in range of about 2 feet.",AP
631,2022-04-07 16:52:15+00:00,1512111021854502917,"The Senate has cleared the way for a final vote to confirm Ketanji Brown Jackson to the Supreme Court, giving President Joe Biden a bipartisan endorsement for his historic pick.

A 53-47 vote to cut off debate came hours before her expected confirmation.",AP
632,2022-04-07 16:15:28+00:00,1512101763322720263,"Kathy Harms, who had her first child at age 16, worked jobs in retail and fast food trying to support her family and said she sometimes had to choose between paying the electric or the gas bills.",AP
633,2022-04-07 16:15:27+00:00,1512101758490849286,"Research by Diana Greene Foster, a professor of reproductive science, found children born to women who were denied an abortion are more likely to live in a household where there isn't enough money for basic living expenses.",AP
634,2022-04-07 16:15:26+00:00,1512101756737576977,"In response to AP’s findings, many conservative state lawmakers said they would bolster adoption services and support funding increases for foster-care programs.",AP
635,2022-04-07 16:15:26+00:00,1512101754837602314,"An anti-abortion law in Mississippi is one at the center of the nationwide fight over access to abortion.

The state has the country's largest share of children living in poverty and babies with low birth weights, according to the latest federal data.",AP
636,2022-04-07 16:15:26+00:00,1512101752794927104,"The AP analyzed data from several federal agencies in categories such as portion of children in poverty and low birth weight.

Generally, states with preemptive abortion bans or laws that greatly restrict abortion access showed the worst rankings.",AP
637,2022-04-07 16:15:24+00:00,1512101748198055941,The AP's reporting raises questions about the strength of the social safety net as up to half the states are poised to ban or greatly restrict access to abortion if the U.S. Supreme Court decides to gut or strike down Roe v. Wade.,AP
638,2022-04-07 16:15:23+00:00,1512101742049169423,"States with some of the nation’s strictest abortion laws are also some of the hardest places to have and raise a healthy child, especially for the poor, according to an @AP analysis of federal data.",AP
639,2022-04-07 16:08:46+00:00,1512100076772110343,BREAKING: The U.N. General Assembly has voted to suspend Russia from the world organization’s leading human rights body over allegations of horrific rights violations by Russian soldiers in Ukraine.,AP
640,2022-04-07 16:06:51+00:00,1512099593940615173,"BREAKING: Pakistan’s Supreme Court ruled against Prime Minister Imran Khan, saying his move to dissolve Parliament and call early elections was illegal. 

Khan will now face a no-confidence vote by lawmakers — the vote that he had tried to sidestep.",AP
